store_id,year,month,sales,prediction
CA_1,2016,1,3.959089114367392,3.9705157543934466
CA_1,2016,2,3.9631264410819047,3.9676277267533813
CA_1,2016,3,4.006380458549693,3.9667071590597844
CA_1,2016,4,3.95525468282018,3.982620703180685
CA_1,2016,5,3.88058495606498,3.9863100982005246
CA_2,2016,1,4.14674801363064,4.074364171863007
CA_2,2016,2,4.104282207094438,4.075550791931293
CA_2,2016,3,4.121428518367963,4.057472623526878
CA_2,2016,4,4.146686055647526,4.062845940921025
CA_2,2016,5,4.073571728304925,4.070152647635027
CA_3,2016,1,4.172369376763842,4.065421247590753
CA_3,2016,2,4.1285285037974395,4.073434137599054
CA_3,2016,3,4.1170059966359664,4.061250096710981
CA_3,2016,4,4.066102196766773,4.060429485477689
CA_3,2016,5,4.023705042622037,4.046444328678632
CA_4,2016,1,3.8274338954007794,3.8731350651279106
CA_4,2016,2,3.7754648093457392,3.8743242284098094
CA_4,2016,3,3.850829959848531,3.8406670858328447
CA_4,2016,4,3.8227563329513905,3.83903692895831
CA_4,2016,5,3.770557474850995,3.8527576125544782
TX_1,2016,1,3.922154325231059,3.8220395855569906
TX_1,2016,2,3.7662640906519957,3.8703022235125752
TX_1,2016,3,3.7912694809102687,3.842891978963451
TX_1,2016,4,3.796921075330169,3.8355551697501946
TX_1,2016,5,3.773932647467645,3.8090168127664885
TX_2,2016,1,3.8605176774617465,3.8816402941280805
TX_2,2016,2,3.890532791927745,3.8951096118107134
TX_2,2016,3,3.9088601730172763,3.900440340037881
TX_2,2016,4,3.850829959848531,3.903791664355893
TX_2,2016,5,3.8232785569516707,3.8923790627090074
TX_3,2016,1,3.970439862951764,3.9127832479725972
TX_3,2016,2,3.932879457823799,3.9297556974434826
TX_3,2016,3,3.9408649759667216,3.922443711396694
TX_3,2016,4,3.9266510770888887,3.917672193615684
TX_3,2016,5,3.8816699076720615,3.923194601371947
WI_1,2016,1,3.9654839242451385,3.9640143032472093
WI_1,2016,2,3.9318137039591394,3.9579143018369467
WI_1,2016,3,3.991447598003803,3.9379476676070984
WI_1,2016,4,3.9811387826406603,3.9550060303308996
WI_1,2016,5,3.913919764951466,3.966038954793417
WI_2,2016,1,4.025018972282759,3.9681650047896864
WI_2,2016,2,3.9703933720796,3.9989131219074703
WI_2,2016,3,4.064120905829622,3.978894941178715
WI_2,2016,4,4.080806804334363,3.993104088215017
WI_2,2016,5,4.027145665774341,4.011443665580074
WI_3,2016,1,3.9421569284674907,3.9096812597951525
WI_3,2016,2,3.9200189160289147,3.90935301194115
WI_3,2016,3,3.8987251815894934,3.906517179376159
WI_3,2016,4,3.8765642139838454,3.8849502277120607
WI_3,2016,5,3.8750612633917,3.8953393781113737
